,pairAddress,timestamp,token0Address,token1Address,token0Amount,token1Amount,token0Liquidity,token1Liquidity
5685,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641215403,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105119864.247385,27521.844542188846,0.0002618139277408,3819.5065045965366
5686,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641215436,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105119912.205602,27521.83202373377,0.0002618136892076,3819.5099844716233
5687,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641215573,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105127487.205602,27519.854876801008,0.0002617760169895,3820.0596506133297
5688,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641215591,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105102984.580292,27526.28987680101,0.0002618982704127,3818.2764568236335
5689,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641215675,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105103226.030292,27526.226831314023,0.0002618970689194,3818.293973757633
5690,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641215750,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105103149.893566,27526.246831314023,0.0002618974489269,3818.288433496136
5691,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641215793,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105093007.939723,27528.91123268769,0.0002619480760173,3817.550467267885
5692,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641215807,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105095907.939723,27528.153883051564,0.0002619336415918,3817.760841726044
5693,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641215807,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105094530.072698,27528.51588351245,0.0002619405202579,3817.660585750716
5694,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641215811,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105096000.385421,27528.131909792104,0.0002619332021089,3817.767247331339
5695,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641215875,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105094484.357787,27528.53020838893,0.0002619407705039,3817.656938537204
5696,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641215898,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105100661.323002,27526.9171578814,0.0002619100280756,3818.1050467872674
5697,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641215925,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105105271.141904,27525.71347479309,0.00026188708878,3818.43948343628
5698,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641215958,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105103271.141904,27526.23883501817,0.0002618970707187,3818.293947525962
5699,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641215984,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105116445.645925,27522.799251950997,0.0002618315248658,3819.2498039048
5700,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641215997,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105109171.351382,27524.709754906995,0.0002618678218182,3818.7204256583873
5701,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641216016,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105111166.351382,27524.188905737577,0.0002618578963696,3818.865170245615
5702,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641216050,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105107532.004697,27525.143484758988,0.0002618760326665,3818.600693685624
5703,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641216062,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105108952.716497,27524.772555539064,0.0002618689640051,3818.703769646407
5704,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641216112,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105114452.716497,27523.336671984525,0.0002618416018034,3819.102820607175
5705,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641216179,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105117074.10179,27522.652360447377,0.000261828562064,3819.2930218038528
5706,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641216179,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105115079.434948,27523.173064296865,0.0002618384841856,3819.1482933086495
5707,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641216197,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105120923.483062,27521.64754280396,0.0002618094155845,3819.5723319096064
5708,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641216258,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105112582.052517,27523.838152996,0.0002618510326313,3818.965271784792
5709,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641216347,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105113887.052517,27523.497466762237,0.0002618445406077,3819.059957022323
5710,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641216383,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105115287.052517,27523.131989005607,0.0002618375762533,3819.161536358085
5711,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641216386,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105115782.431664,27523.002669864672,0.0002618351120371,3819.197479741437
5712,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641216389,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105116357.435,27522.852566288588,0.0002618322517816,3819.2392006543664
5713,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641216426,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105126273.936841,27520.26413911712,0.000261782931217,3819.958754953053
5714,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641216506,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105122049.780449,27521.37332314673,0.0002618040019256,3819.651314131064
5715,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641216532,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105122666.770234,27521.21227828544,0.0002618009333651,3819.696084142959
5716,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641216551,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105130666.770234,27519.124312461703,0.0002617611507459,3820.27660388259
5717,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641216615,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105109521.357312,27524.677132053526,0.0002618666394501,3818.737667767517
5718,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641216699,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105110507.357312,27524.41970855612,0.0002618617339081,3818.809205435776
5719,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641216726,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105111335.817312,27524.20341910959,0.000261857612265,3818.8693135560447
5720,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641216753,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105100293.233821,27527.10400923684,0.0002619127231928,3818.065757972729
5721,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641216793,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105101518.233821,27526.784132397337,0.0002619066269923,3818.1546281726
5722,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641216794,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105104518.233821,27526.000791968465,0.0002618916984209,3818.3722738425695
5723,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641216827,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105112518.233821,27523.91210228493,0.0002618518951382,3818.952692596884
5724,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641216857,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105111788.134606,27524.103856739384,0.0002618555382341,3818.8995609704098
5725,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641216863,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105113098.862124,27523.76166939768,0.0002618490175567,3818.994660856771
5726,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217005,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105117658.322124,27522.5714124336,0.0002618263368091,3819.3254818710734
5727,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217005,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105117250.862124,27522.677776553806,0.0002618283635732,3819.2959171898574
5728,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217027,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105119633.322124,27522.05586639671,0.0002618165132108,3819.4687865040896
5729,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217048,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105118218.790026,27522.427333643955,0.0002618235701712,3819.365839928204
5730,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217058,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105118562.393843,27522.3376402489,0.0002618218610822,3819.390771520684
5731,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217058,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105118864.791942,27522.258703565527,0.0002618203569648,3819.412713329512
5732,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217119,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105119309.488911,27522.14262262812,0.0002618181450814,3819.444980365887
5733,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217166,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105119329.488911,27522.13740197529,0.0002618180456038,3819.4464315611776
5734,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217200,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105119285.950789,27522.148835346143,0.0002618182628088,3819.443262939789
5735,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217201,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105120550.950789,27521.81863280572,0.0002618119709597,3819.535051564013
5736,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217217,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105131363.840419,27518.99647111352,0.0002617581991315,3820.319681743285
5737,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217244,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105130892.531613,27519.120211833106,0.0002617605496268,3820.285376943379
5738,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217299,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105130749.700888,27519.157711833104,0.0002617612619536,3820.274980861144
5739,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217375,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105143249.700888,27515.895898770665,0.0002616991197917,3821.182130056885
5740,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217394,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105143151.089243,27515.921783028363,0.0002616996114152,3821.1749516636073
5741,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217409,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105144151.089243,27515.660870989832,0.0002616946409851,3821.2475281703314
5742,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217432,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105145987.585328,27515.181719953714,0.0002616855131787,3821.380816434051
5743,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217448,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105139269.648259,27516.94510926623,0.0002617190056705,3820.8917897958713
5744,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217448,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105145837.218406,27515.22118725712,0.0002616862627676,3821.3698702557135
5745,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217475,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105135849.132728,27517.843046125618,0.0002617360612305,3820.6428082498496
5746,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217507,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105100775.478993,27527.053781826937,0.0002619110435329,3818.0902435835465
5747,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217530,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105100128.354863,27527.22378182693,0.0002619142736808,3818.04315567226
5748,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217582,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105098906.399492,27527.5447961446,0.0002619203732863,3817.9542410266727
5749,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217611,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105099306.399492,27527.44034269609,0.0002619183825824,3817.9832592890607
5750,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217623,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105098593.082104,27527.62773708408,0.0002619219432897,3817.931355578437
5751,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217635,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105063622.48798,27536.817922387265,0.000262096596998,3815.387194849552
5752,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217690,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105062227.261223,27537.18471179704,0.0002621035688052,3815.28570770032
5753,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217734,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105063727.261223,27536.79274148936,0.0002620960959534,3815.394488658976
5754,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217772,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105061656.71676,27537.33706678085,0.0002621064423248,3815.2438800445657
5755,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217806,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105072085.805411,27534.612005747196,0.0002620544913968,3816.0002321252873
5756,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217814,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105122085.805411,27521.554787149416,0.0002618056384278,3819.6274381451526
5757,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217814,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105132085.805411,27518.94483246789,0.0002617559104021,3820.3530856812567
5758,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217814,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105112085.805411,27524.165237690147,0.0002618553806328,3818.9018594277295
5759,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217831,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105167526.321381,27509.69900569946,0.0002615797857756,3822.9253725964927
5760,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217831,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105145994.139518,27515.349494104,0.0002616870924972,3821.3577538620298
5761,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217843,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105157194.139518,27512.427701645796,0.0002616314359352,3822.170667011967
5762,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217874,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105150781.324876,27514.11064670751,0.0002616633970764,3821.703804097296
5763,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641217993,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105153953.324876,27513.28316528796,0.0002616476346855,3821.9340343046783
5764,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641218032,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105154953.324876,27513.02230506948,0.0002616426657531,3822.0066177717017
5765,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641218097,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105156453.324876,27512.6310240276,0.00026163521262,3822.115494262972
5766,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641218138,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105157265.324876,27512.419215208967,0.0002616311781236,3822.174433382603
5767,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641218201,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105157686.333741,27512.309397049103,0.0002616290863392,3822.204992541263
5768,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641218201,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105167686.333741,27509.70120234124,0.0002615794086697,3822.930883916348
5769,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641218201,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105174204.849171,27508.00131330452,0.0002615470338259,3823.40409436808
5770,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641218244,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105171917.738579,27508.60131330429,0.0002615584264773,3823.2375590726056
5771,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641218248,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105174594.113579,27507.90340266282,0.0002615451348731,3823.431854257489
5772,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641218282,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105182594.113579,27505.81747685493,0.0002615054107446,3824.012654853324
5773,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641218374,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105180544.648601,27506.355046186996,0.0002615156171522,3823.863411636629
5774,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641218406,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105177180.467191,27507.23750768996,0.0002615323721885,3823.618436340164
5775,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641218499,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105177180.467191,27507.23750768996,0.0002615323721885,3823.618436340164
5776,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641218549,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105108628.844556,27525.23165151543,0.0002618741387276,3818.628310754621
5777,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641218549,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105167958.282547,27509.750129034608,0.0002615791974883,3822.933970292576
5778,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641218571,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105170436.407547,27509.10386294629,0.0002615668889719,3823.113865559524
5779,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641218591,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105135871.86054,27518.17498966236,0.0002617391619309,3820.597546895314
5780,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641218597,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105112123.984195,27524.410850816166,0.0002618576221992,3818.8691686775246
5781,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641218740,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105113123.984195,27524.14978124311,0.0002618526473,3818.9417228003335
5782,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641218775,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105115757.858875,27523.462180424554,0.0002618395447177,3819.1328245629006
5783,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641218840,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105110583.207721,27524.82125264744,0.0002618653651483,3818.756250691767
5784,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641218859,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105081637.810096,27532.425951766007,0.0002620098670475,3816.650156226272
5785,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,1641218863,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,105096637.810096,27528.50815177745,0.0002619351934123,3817.738223613479
