,timestamp,datetime,pool_price,signal,holder_eth_amount,holder_usdc_amount,lp_eth_amount,lp_usdc_amount,liquidity,fee_eth_amount,fee_usdc_amount,status,trade_num
3848,1641121009,2022/1/2 05:56,3753.467421,,0.0,0.0,1.3462546541538978,5053.122984736277,6802.790336213248,2.0841016512629575e-07,0.0,1,1.0
3849,1641121075,2022/1/2 05:57,3751.717,,0.0,0.0,1.3465686753894208,5051.944591125972,6802.790336213248,9.44898401774453e-07,0.0,1,1.0
3850,1641121109,2022/1/2 05:58,3750.987621,,0.0,0.0,1.3466995890677098,5051.453487798766,6802.790336213248,3.939228032768028e-07,0.0,1,1.0
3851,1641121197,2022/1/2 05:59,3750.949708,,0.0,0.0,1.346706394983075,5051.427959023498,6802.790336213248,2.047918364678693e-08,0.0,1,1.0
3852,1641121197,2022/1/2 06:00,3750.949708,,0.0,0.0,1.346706394983075,5051.427959023498,6802.790336213248,0.0,0.0,1,1.0
3853,1641121231,2022/1/2 06:00,3750.350341,,0.0,0.0,1.3468140034797822,5051.024357213976,6802.790336213248,3.2379688076359426e-07,0.0,1,1.0
3854,1641121231,2022/1/2 06:00,3750.782046,,0.0,0.0,1.3467364939013318,5051.315062018103,6802.790336213248,0.0,0.0008747386282658494,1,1.0
3855,1641121253,2022/1/2 06:00,3750.624221,,0.0,0.0,1.3467648287115763,5051.2087865565545,6802.790336213248,8.526021136777392e-08,0.0,1,1.0
3856,1641121253,2022/1/2 06:00,3750.759111,,0.0,0.0,1.3467406113817346,5051.29961829375,6802.790336213248,0.0,0.00027331515705891535,1,1.0
3857,1641121270,2022/1/2 06:01,3749.195768,,0.0,0.0,1.347021364669095,5050.246799822956,6802.790336213248,8.447942448154203e-07,0.0,1,1.0
3858,1641121270,2022/1/2 06:01,3750.624221,,0.0,0.0,1.3467648287115763,5051.2087865565545,6802.790336213248,0.0,0.0028946441331956217,1,1.0
3859,1641121396,2022/1/2 06:03,3749.199328,,0.0,0.0,1.347020725146256,5050.249197520416,6802.790336213248,7.69999301944978e-07,0.0,1,1.0
